province_name,confirmed,hdi,area_km2,population,country,population_density,percent_of_urban_pop,infant_mortality_per_thousands,percent_pop_using_drinkable_water_urban,percent_pop_using_drinkable_water_rural,avg_life_expectancy,amt_health_per_person,hdi_country
Iceland,1802,0.935,102775.0,364134.0,Iceland,3.543021163,94.1,1.6,98.7,100.0,82.2,4457.970149,0.935
Abruzzo,3178,0.884,10796.0,1311580.0,Italy,121.48758799999999,69.0,3.0,99.5,99.6,82.3,2823.203504,0.883
Andalusia,12420,0.862,87268.0,8414240.0,Spain,96.41838933,79.6,2.9,99.8,100.0,82.45,2316.2175859999998,0.893
Anhui,991,0.7240000000000001,139700.0,59500510.0,China,425.91632069999997,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Aragon,5456,0.898,47719.0,1319291.0,Spain,27.64707978,79.6,2.9,99.8,100.0,82.45,2316.2175859999998,0.893
Asturias,2366,0.887,10604.0,1022800.0,Spain,96.45416824,79.6,2.9,99.8,100.0,82.45,2316.2175859999998,0.893
Australian Capital Territory,107,0.971,2358.0,426709.0,Australia,180.9622561,89.4,3.9,100.0,100.0,82.3,4731.9433149999995,0.938
Baden-Wurttemberg,33912,0.953,35752.0,11069533.0,Germany,309.6199653,75.3,3.4,99.3,99.0,80.4,4628.769759000001,0.9390000000000001
Baleares,1982,0.862,4992.0,1149460.0,Spain,230.26041669999998,79.6,2.9,99.8,100.0,82.45,2316.2175859999998,0.893
Bayern,45665,0.9470000000000001,70552.0,13076721.0,Germany,185.34869319999999,75.3,3.4,99.3,99.0,80.4,4628.769759000001,0.9390000000000001
Beijing,593,0.894,16800.0,19612368.0,China,1167.402857,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Berlin,6443,0.95,892.0,3644826.0,Germany,4086.1278030000003,75.3,3.4,99.3,99.0,80.4,4628.769759000001,0.9390000000000001
Brandenburg,3197,0.914,29479.0,2511917.0,Germany,85.21038706,75.3,3.4,99.3,99.0,80.4,4628.769759000001,0.9390000000000001
Bremen,1167,0.951,419.0,682986.0,Germany,1630.038186,75.3,3.4,99.3,99.0,80.4,4628.769759000001,0.9390000000000001
Valencia,10850,0.882,23255.0,5003769.0,Spain,215.16959790000004,79.6,2.9,99.8,100.0,82.45,2316.2175859999998,0.893
Basilicata,390,0.853,9996.0,562869.0,Italy,56.30942377,69.0,3.0,99.5,99.6,82.3,2823.203504,0.883
Calabria,1151,0.8420000000000001,15081.0,1947131.0,Italy,129.1115311,69.0,3.0,99.5,99.6,82.3,2823.203504,0.883
Canary Islands,2284,0.9209999999999999,7447.0,2153389.0,Spain,289.1619444,79.6,2.9,99.8,100.0,82.45,2316.2175859999998,0.893
Cantabria,2265,0.961,5321.0,581078.0,Spain,109.2046608,79.6,2.9,99.8,100.0,82.45,2316.2175859999998,0.893
Castilla -La Mancha,16587,0.8590000000000001,79463.0,2032863.0,Spain,25.582510100000004,79.6,2.9,99.8,100.0,82.45,2316.2175859999998,0.893
Castilla y Leon,18369,0.894,94223.0,2399548.0,Spain,25.46669072,79.6,2.9,99.8,100.0,82.45,2316.2175859999998,0.893
Catalonia,55685,0.9059999999999999,32114.0,7675217.0,Spain,238.99909700000003,79.6,2.9,99.8,100.0,82.45,2316.2175859999998,0.893
Ceuta,116,0.847,84777.0,4583.0,Spain,0.054059474,79.6,2.9,99.8,100.0,82.45,2316.2175859999998,0.893
Chongqing,579,0.759,82300.0,28846170.0,China,350.500243,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Campania,4668,0.845,13592.0,5801692.0,Italy,426.8460859,69.0,3.0,99.5,99.6,82.3,2823.203504,0.883
Extremadura,2958,0.853,41634.0,1067710.0,Spain,25.64514579,79.6,2.9,99.8,100.0,82.45,2316.2175859999998,0.893
Emilia-Romagna,27182,0.91,22450.0,4459477.0,Italy,198.6404009,69.0,3.0,99.5,99.6,82.3,2823.203504,0.883
Fujian,356,0.764,121580.0,36894216.0,China,303.4562922,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Galicia,9041,0.8859999999999999,29574.0,2699499.0,Spain,91.27946845,79.6,2.9,99.8,100.0,82.45,2316.2175859999998,0.893
Gansu,139,0.691,454300.0,25575254.0,China,56.29595862,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Guangdong,1590,0.7909999999999999,180000.0,104303132.0,China,579.4618444,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Guangxi,254,0.726,236000.0,46026629.0,China,195.028089,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Guizhou,147,0.68,176000.0,34746468.0,China,197.4231136,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Hainan,169,0.75,34000.0,9171300.0,China,269.74411760000004,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Hamburg,5031,0.975,755.0,1841179.0,Germany,2438.647682,75.3,3.4,99.3,99.0,80.4,4628.769759000001,0.9390000000000001
Hebei,328,0.737,187700.0,71854202.0,China,382.8140757,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Heilongjiang,945,0.747,454000.0,38312224.0,China,84.38815859,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Henan,1276,0.732,167000.0,94023567.0,China,563.0153713,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Hessen,9261,0.9490000000000001,21115.0,6265809.0,Germany,296.7468151,75.3,3.4,99.3,99.0,80.4,4628.769759000001,0.9390000000000001
Hong Kong,1052,0.9390000000000001,1108.0,7061200.0,China,6372.924188,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Hubei,68134,0.762,185900.0,57237740.0,China,307.89532010000005,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Hunan,1019,0.7509999999999999,210000.0,65683722.0,China,312.7796286,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Inner Mongolia,209,0.774,1183000.0,24706321.0,China,20.88446407,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Jiangsu,653,0.802,102600.0,78659903.0,China,766.6657212,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Jiangxi,937,0.727,167000.0,44567475.0,China,266.8711078,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Jilin,144,0.767,187400.0,27462297.0,China,146.5437407,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
La Rioja,4020,0.902,5045.0,316798.0,Spain,62.79444995,79.6,2.9,99.8,100.0,82.45,2316.2175859999998,0.893
Friuli-Venezia Giulia,3183,0.895,7712.0,1215220.0,Italy,157.5752075,69.0,3.0,99.5,99.6,82.3,2823.203504,0.883
Liaoning,149,0.777,145900.0,43746323.0,China,299.8377176,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Lazio,7396,0.904,17209.0,5879082.0,Italy,341.628334,69.0,3.0,99.5,99.6,82.3,2823.203504,0.883
Liguria,9111,0.89,5421.0,1550640.0,Italy,286.0431655,69.0,3.0,99.5,99.6,82.3,2823.203504,0.883
Macau,45,0.909,29.0,552300.0,China,19044.82759,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Madrid,66210,0.9279999999999999,8028.0,6663394.0,Spain,830.0191829,79.6,2.9,99.8,100.0,82.45,2316.2175859999998,0.893
Lombardia,84518,0.902,23856.0,10060574.0,Italy,421.7209088,69.0,3.0,99.5,99.6,82.3,2823.203504,0.883
Mecklenburg-Vorpommern,750,0.91,23180.0,1609675.0,Germany,69.44240725,75.3,3.4,99.3,99.0,80.4,4628.769759000001,0.9390000000000001
Melilla,119,0.841,123.0,86487.0,Spain,703.1463415,79.6,2.9,99.8,100.0,82.45,2316.2175859999998,0.893
Marche,6642,0.893,9389.0,1525271.0,Italy,162.4529769,69.0,3.0,99.5,99.6,82.3,2823.203504,0.883
Murcia,1542,0.873,11313.0,1493898.0,Spain,132.05144520000002,79.6,2.9,99.8,100.0,82.45,2316.2175859999998,0.893
Navarra,5137,0.9129999999999999,10391.0,654214.0,Spain,62.95967664,79.6,2.9,99.8,100.0,82.45,2316.2175859999998,0.893
New South Wales,3075,0.9390000000000001,809952.0,8089526.0,Australia,9.987660997,89.4,3.9,100.0,100.0,82.3,4731.9433149999995,0.938
Lower Saxony,11147,0.922,47609.0,7982448.0,Germany,167.6667857,75.3,3.4,99.3,99.0,80.4,4628.769759000001,0.9390000000000001
Ningxia,75,0.745,66400.0,6301350.0,China,94.89984940000001,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Nordrhein-Westfalen,36134,0.9359999999999999,34085.0,17932651.0,Germany,526.1156227,75.3,3.4,99.3,99.0,80.4,4628.769759000001,0.9390000000000001
Northern Territory,29,0.9259999999999999,1419630.0,245869.0,Australia,0.17319231100000002,89.4,3.9,100.0,100.0,82.3,4731.9433149999995,0.938
Molise,410,0.863,4438.0,305617.0,Italy,68.86367733,69.0,3.0,99.5,99.6,82.3,2823.203504,0.883
P.A. Trento,4326,0.883,13603.0,1072276.0,Italy,78.82643535,69.0,3.0,99.5,99.6,82.3,2823.203504,0.883
Piemonte,29483,0.888,25397.0,4356397.0,Italy,171.53195259999998,69.0,3.0,99.5,99.6,82.3,2823.203504,0.883
Qinghai,18,0.6859999999999999,721200.0,5626722.0,China,7.801888518999999,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Queensland,1055,0.932,1851736.0,5095100.0,Australia,2.751526135,89.4,3.9,100.0,100.0,82.3,4731.9433149999995,0.938
Rheinland-Pfalz,6449,0.9279999999999999,19853.0,4084844.0,Germany,205.75449550000002,75.3,3.4,99.3,99.0,80.4,4628.769759000001,0.9390000000000001
Saarland,2708,0.9309999999999999,2569.0,990509.0,Germany,385.56208639999994,75.3,3.4,99.3,99.0,80.4,4628.769759000001,0.9390000000000001
Sachsen,5110,0.93,18416.0,4077937.0,Germany,221.43445919999996,75.3,3.4,99.3,99.0,80.4,4628.769759000001,0.9390000000000001
Sachsen-Anhalt,1676,0.9079999999999999,20446.0,2208321.0,Germany,108.0074831,75.3,3.4,99.3,99.0,80.4,4628.769759000001,0.9390000000000001
Schleswig-Holstein,2998,0.92,15799.0,2896712.0,Germany,183.34780680000003,75.3,3.4,99.3,99.0,80.4,4628.769759000001,0.9390000000000001
Shaanxi,308,0.7559999999999999,205600.0,37327378.0,China,181.5533949,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Shandong,788,0.765,153800.0,95793065.0,China,622.841775,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Shanghai,665,0.867,6341.0,23019148.0,China,3630.2078539999998,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Shanxi,198,0.75,156300.0,35712111.0,China,228.48439539999998,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Sichuan,561,0.716,485000.0,80418200.0,China,165.8107216,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Sardegna,1352,0.858,24298.0,1639591.0,Italy,67.47843444,69.0,3.0,99.5,99.6,82.3,2823.203504,0.883
South Australia,439,0.9259999999999999,1044353.0,1751693.0,Australia,1.677299725,89.4,3.9,100.0,100.0,82.3,4731.9433149999995,0.938
Tasmania,228,0.907,90758.0,534281.0,Australia,5.8868749860000005,89.4,3.9,100.0,100.0,82.3,4731.9433149999995,0.938
Thuringen,2711,0.9209999999999999,16172.0,2143145.0,Germany,132.5219515,75.3,3.4,99.3,99.0,80.4,4628.769759000001,0.9390000000000001
Tianjin,192,0.85,11305.0,12938224.0,China,1144.469173,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Tibet,1,0.585,1228400.0,3002166.0,China,2.443964507,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Sicilia,3382,0.838,25712.0,4999891.0,Italy,194.4574907,69.0,3.0,99.5,99.6,82.3,2823.203504,0.883
Toscana,9913,0.9,22988.0,3729641.0,Italy,162.2429528,69.0,3.0,99.5,99.6,82.3,2823.203504,0.883
Umbria,1422,0.884,8454.0,882015.0,Italy,104.3310859,69.0,3.0,99.5,99.6,82.3,2823.203504,0.883
Veneto,18928,0.892,18390.0,4905854.0,Italy,266.76748230000004,69.0,3.0,99.5,99.6,82.3,2823.203504,0.883
Victoria,1558,0.9359999999999999,237657.0,6594804.0,Australia,27.74925207,89.4,3.9,100.0,100.0,82.3,4731.9433149999995,0.938
Western Australia,553,0.953,2642753.0,2621680.0,Australia,0.992026118,89.4,3.9,100.0,100.0,82.3,4731.9433149999995,0.938
Xinjiang,76,0.731,1660400.0,21813334.0,China,13.13739701,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Yunnan,185,0.672,394000.0,45966239.0,China,116.66558119999999,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
Zhejiang,1268,0.789,102000.0,54426891.0,China,533.5969706000001,55.6,11.6,86.6,63.7,75.7,435.4081114,0.758
